5,Spades,PlayingCards_5Spades
6,Spades,PlayingCards_6Spades
7,Spades,PlayingCards_7Spades
8,Spades,PlayingCards_8Spades
9,Spades,PlayingCards_9Spades
10,Spades,PlayingCards_10Spades
11,Spades,PlayingCards_JSpades
12,Spades,PlayingCards_QSpades
13,Spades,PlayingCards_KSpades
5,Clubs,PlayingCards_5Club
6,Clubs,PlayingCards_6Club
7,Clubs,PlayingCards_7Club
8,Clubs,PlayingCards_8Club
9,Clubs,PlayingCards_9Club
10,Clubs,PlayingCards_10Club
11,Clubs,PlayingCards_JClub
12,Clubs,PlayingCards_QClub
13,Clubs,PlayingCards_KClub
5,Diamonds,PlayingCards_5Diamond
6,Diamonds,PlayingCards_6Diamond
7,Diamonds,PlayingCards_7Diamond
8,Diamonds,PlayingCards_8Diamond
9,Diamonds,PlayingCards_9Diamond
10,Diamonds,PlayingCards_10Diamond
11,Diamonds,PlayingCards_JDiamond
12,Diamonds,PlayingCards_QDiamond
13,Diamonds,PlayingCards_KDiamond
5,Hearts,PlayingCards_5Heart
6,Hearts,PlayingCards_6Heart
7,Hearts,PlayingCards_7Heart
8,Hearts,PlayingCards_8Heart
9,Hearts,PlayingCards_9Heart
10,Hearts,PlayingCards_10Heart
11,Hearts,PlayingCards_JHeart
12,Hearts,PlayingCards_QHeart
13,Hearts,PlayingCards_KHeart
